PYTHON Variable,NAME,VALUE,UNITS,NOTES
TRACK,Race Track,Sim_Endurance.csv,N/A,"Options: Sim_Endurance.csv , Motor & Track for Sim - Acceleration.csv, Spa_Francorchamps.csv, Autodromo Nazionale Monza.csv, Indianapolis Motor Speedway.csv"
regen_on,Regen On,FALSE,Boolean,Determines whether regen is on or not - options: TRUE or FALSE
numLaps,Number of Laps,22,laps,Changes depending on number of laps done
mass,Car Mass,225,kg,"Mass of: Chassis, Driver, Accumulator Enclosure, Accumulator Auxillary parts. Missing: Cell Mass, Segment Auxillary Mass, Cooling System Mass"
Af,Frontal Area,0.7,m^2,Need to verify
mu_rr,Rolling Resistance Coefficient,0.01,,Need to verify
n_converter,Converter Efficiency,0.9,,Need to verify
max_motor_torque,Max Motor Torque,100,Nm,From motor datasheet
max_motor_rpm,Max Motor RPM,7600,rpm,From motor datasheet
max_power,Max Motor Power,10000,W,"ONLY CHANGE BETWEEN THE FOLLOWING THREE VALUES: 10, 20, 40"
traction_speed,Max Speed Around Corner,31,km/h,Need to verify
traction_radius,Radius of that corner,5,m,Need to verify
max_speed_kmh,Max Possible Car Speed,120,km/h,Need to verify
longitudinal_friction,Logitudinal Friction,0.5,,Need to verify
initial_SoC,Starting SoC,100,%,Changes based on starting conditions
starting_voltage,Starting Pack Voltage,336,V,Changes based on starting conditions
capacity0,Starting Capacity,17.7,Ah,Changes based on starting conditions
batteryTemp0,Initial Battery Temperature,35,C,Changes based on starting conditions
max_capacity,Maximum Capacity,17.7,Ah,Changes based on battery selection
cell_max_voltage,Maximum Cell Voltage,4.2,V,Changes based on battery selection
cell_min_voltage,Minimum Cell Voltage,3,V,Changes based on battery selection
cell_nominal_voltage,Nominal Voltage of Cell,3.7,V,Changes based on battery selection
num_series_cells,Number of series elements,80,,Changes based on battery selection
num_parallel_cells,Number of parallel cells,3,,Changes based on battery selection
single_cell_ir,Single Cell Internal Resistance,0.01,Ohms,Changes based on battery selection
max_CRate,Max Discharge C-Rate,15,C,Changes based on battery selection
cell_mass,Single Battery Cell Mass,0.113,kg,Changes based on battery selection
battery_cv,Battery Specific Heat Capacity,730.9,J/kgK,Changes based on battery selection - range from 800-1100
cell_air_area,Battery Air Cooling Surface Area,0.001831903,m^2,Changes based on battery selection
cell_water_area,Battery Water Cooling Surface Area,0.0003906,m^2,Changes based on battery selection
cell_aux_factor,Battery Auxillary Mass Factor,2.506,kg/kWh,Changes based on battery selection
air_temp,Air Temperature,35,C,Changes based on thermal design
water_temp,Water Temperature ,35,C,Changes based on thermal design
heatsink_mass,Heatsink Mass,1.475,kg,Changes based on thermal design
heatsink_cv,Heatsink Specific Heat Capacity,890,J/C*kg,Changes based on thermal design - range from 400 - 1000
air_htc,Air Heat Transfer Coefficient,0,W/m^2,Changes based on thermal design - range from 0-200
water_htc,Water Heat Transfer Coefficient,0,W/m^2,Changes based on thermal design - range from 0-400
air_factor_m,Air Cooling Mass Percentage,0,,Changes based on thermal design - range from 0-0.05
water_factor_m,Water Cooling Mass Percentage,0,,Changes based on thermal design - range from 0.05-0.9
